trunk_angle,head_forward,shoulder_tilt,trunk_variance,label
76.48331982347656,0.3664121478796005,0.013614535331726088,0.0,needs_correction
77.67868405712964,0.37168736755847936,0.009308822453022003,0.35722391277424986,needs_correction
78.260042002483,0.3469907194375992,0.019394762814045008,0.5470682681217612,needs_correction
78.85275087222944,0.3280779719352723,0.0252841264009476,0.7667221624052873,needs_correction
80.84609003981825,0.3193677812814713,0.043713506311178194,2.0797929882681303,needs_correction
80.73886226739388,0.3209169954061508,0.0432089455425739,2.4772950214761718,needs_correction
81.3852194724371,0.3214946538209915,0.0498958304524422,2.9354737824066084,needs_correction
80.21177749513711,0.3238839060068131,0.0571494400501251,2.6854614991187034,needs_correction
81.82328696845067,0.31512629985809326,0.055829072371125193,3.012383634755704,needs_correction
79.94114083395498,0.31884534657001495,0.055827632546424796,2.722453711513359,needs_correction
81.84103189612102,0.31317114830017095,0.0454903356730938,2.8818654910803216,needs_correction
83.70480547437363,0.31769005954265594,0.0349003840237856,3.7922731526443463,needs_correction
83.25630843132683,0.32101142406463623,0.036670537665486294,4.186919965111164,needs_correction
83.045822497011,0.3235151171684265,0.038203671574592604,4.356947252876389,needs_correction
82.62083723651695,0.3248058408498764,0.041814260184764904,4.326564115036795,needs_correction
81.6077190752534,0.33085761964321136,0.043129839003086104,4.103094557634009,needs_correction
81.39283477951825,0.3305838108062744,0.045566543936729396,3.883309002536986,needs_correction
81.385842560688,0.3295709043741226,0.0451961643993855,3.685251716296602,needs_correction
80.6798435935115,0.3296132981777191,0.0482901372015476,3.492531636138018,needs_correction
80.55434340891256,0.324398472905159,0.04772835224866869,3.3214954471406366,needs_correction
79.37313267888287,0.32469071447849274,0.045078322291374304,3.257682950301512,needs_correction
77.90865306062132,0.3269207030534744,0.048708077520131995,3.4591141426393732,needs_correction
81.47381536828657,0.3290634900331497,0.043210633099079104,3.3391895000739136,needs_correction
80.10671279337927,0.3272746801376343,0.022474806755781195,3.2120626982591642,needs_correction
80.41541199243174,0.32790607213974,0.029723219573497793,3.085384929873216,needs_correction
76.89253184971722,0.31740619242191315,0.0370171368122101,3.4815224452339066,needs_correction
76.84644970779692,0.31713467836380005,0.0386529043316841,3.823463100579593,needs_correction
77.16996172603643,0.34263789653778076,0.0444535985589027,4.034182989372889,needs_correction
77.27633273737827,0.3523368984460831,0.0457761585712433,4.185934602919309,needs_correction
77.41050750023378,0.33018249273300176,0.0492684170603752,4.284728930623944,needs_correction
10.543321941640901,0.2980426549911499,0.04318591952323919,160.0224675298329,needs_correction
11.008170136831819,0.30077406764030457,0.047353893518447876,303.97240451798575,needs_correction
10.527253581460965,0.30363366007804876,0.048370033502578735,439.87414024335015,needs_correction
11.347227846124309,0.30556797608733177,0.04936343431472778,561.9973813213587,needs_correction
11.038385423618346,0.3060677479952574,0.04873684048652649,673.7151907985452,needs_correction
12.422326151441705,0.30735746771097183,0.04840517044067377,769.654599814279,needs_correction
12.256089041574677,0.3057977110147476,0.049735754728317316,855.0716003420135,needs_correction
11.211611673475042,0.310533182695508,0.04670870304107666,934.840538836656,needs_correction
11.25254669698073,0.30803838185966015,0.04934275150299067,1001.594003768995,needs_correction
11.706608900207463,0.3111062720417977,0.052665382623672485,1058.8621030704032,needs_correction
11.959748816854576,0.3066253401339054,0.055219113826751764,1101.7729514750708,needs_correction
65.8299044560203,0.38720960915088654,0.019584789872169522,1077.798222895977,needs_correction
67.61891143913556,0.39188340306282043,0.019806668162345803,1055.5435402477522,needs_correction
71.29294907975918,0.39677366614341736,0.040355831384658786,1037.1026249569447,needs_correction
70.4518870349207,0.3555026054382325,0.03584566712379461,1018.1989625114197,needs_correction
75.19217278964209,0.3283030390739441,0.012188225984573392,1007.3032960321796,needs_correction
74.19718388134078,0.33885934948921204,0.0145802050828934,995.2641307225325,needs_correction
73.32883642637294,0.34306013584136963,0.01745226979255679,981.8823593463911,needs_correction
72.85513053387749,0.334505096077919,0.02051185071468349,969.0560177689547,needs_correction
74.24371436901373,0.3533065617084503,0.03508014231920249,958.3467672226146,needs_correction
74.00263705356127,0.34628325700759893,0.0344413667917252,949.4178491725347,needs_correction
74.75734583024706,0.34642802178859716,0.0330834686756134,944.2232438371485,needs_correction
74.51070979292808,0.3453487157821655,0.02103368937969209,931.8967869521252,needs_correction
75.07378198794575,0.3408287763595581,0.014441281557083102,923.0550313502732,needs_correction
71.38112618193814,0.34602977335453033,0.042938180267810794,908.061618892723,needs_correction
69.53025579280524,0.355034738779068,0.033363975584507,897.0277334236818,needs_correction
66.47210940725562,0.36622276902198797,0.07634577900171279,882.3486766156583,needs_correction
67.52965317564889,0.37051184475421906,0.06585521250963211,868.0500503719671,needs_correction
67.8586202484141,0.368375688791275,0.053869828581809984,853.7454929133952,needs_correction
69.44164069026975,0.3639264702796936,0.03410013020038609,841.0315036374111,needs_correction
72.21555644448223,0.35338620841503143,0.024860270321369213,803.9877605173448,needs_correction
75.46994739955852,0.35308291018009186,0.014029450714588096,764.2258424906498,needs_correction
75.50437893810589,0.35535356402397156,0.016499347984790802,713.833923520678,needs_correction
75.32038855709077,0.3505378663539887,0.01800537854433061,656.4108564825417,needs_correction
80.13844109250543,0.32918018102645874,0.024430550634861,594.5549760452734,needs_correction
72.45131783363806,0.3357468545436859,0.03861703723669051,519.5939661157815,needs_correction
72.44052535700641,0.3564728796482087,0.033669486641883795,436.0448338927428,needs_correction
74.1847196270261,0.33519975841045385,0.02454641461372381,341.47584695954714,needs_correction
74.03817081642356,0.3374043107032776,0.023219339549541404,238.19422091839755,needs_correction
73.104428385512,0.34748971462249756,0.019665576517581995,127.74203717838631,needs_correction
40.011896570073,0.3368053436279297,0.04515323042869568,43.782109405274895,needs_correction
10.05814590016227,0.3041715882718563,0.041777342557907104,164.52693881410232,needs_correction
10.027408774821112,0.23673175275325772,0.04899710416793818,278.5819221728619,needs_correction
10.693742734000198,0.30914702266454697,0.03954419493675232,381.8678962047803,needs_correction
11.154896463060828,0.30838634818792343,0.036647915840148926,475.7858466214412,needs_correction
